cell_id,lon,lat
cell_31_221,-118.6284248610872,34.7909581456653
cell_31_222,-118.62860214209931,34.799972237883686
cell_31_223,-118.62877950185245,34.808986315934945
cell_31_224,-118.62895694038092,34.81800037981706
cell_32_0,-118.58044048877198,32.79863516180856
cell_32_1,-118.58060009286287,32.807652381092836
cell_32_2,-118.58075976816609,32.81666958668155
cell_32_3,-118.58091951471103,32.825686778572525
cell_32_4,-118.58107933252703,32.83470395676353
cell_32_5,-118.58123922164349,32.84372112125237
cell_32_6,-118.58139918208991,32.85273827203686
cell_32_7,-118.58155921389563,32.86175540911478
cell_32_8,-118.58171931709029,32.870772532483926
cell_32_9,-118.58187949170323,32.87978964214211
cell_32_10,-118.58203973776399,32.88880673808713
cell_32_11,-118.58220005530214,32.89782382031678
cell_32_12,-118.58236044434723,32.90684088882889
cell_32_13,-118.58252090492881,32.915857943621226
cell_32_14,-118.58268143707649,32.92487498469161
cell_32_15,-118.58284204081984,32.93389201203787
cell_32_16,-118.58300271618852,32.9429090256578
cell_32_17,-118.58316346321222,32.951926025549206
cell_32_18,-118.58332428192051,32.9609430117099
cell_32_19,-118.58348517234316,32.96995998413768
cell_32_20,-118.58364613450985,32.978976942830386
cell_32_21,-118.58380716845033,32.98799388778581
cell_32_22,-118.58396827419438,32.99701081900179
cell_32_23,-118.58412945177169,33.00602773647611
cell_32_24,-118.58429070121211,33.015044640206604
cell_32_25,-118.58445202254542,33.02406153019109
cell_32_26,-118.58461341580147,33.03307840642738
cell_32_27,-118.58477488101012,33.04209526891331
cell_32_28,-118.58493641820122,33.05111211764669
cell_32_29,-118.5850980274047,33.06012895262534
cell_32_30,-118.58525970865043,33.0691457738471
cell_32_31,-118.58542146196835,33.078162581309755
cell_32_32,-118.58558328738842,33.08717937501117
cell_32_33,-118.58574518494063,33.09619615494916
cell_32_34,-118.58590715465493,33.10521292112155
cell_32_35,-118.58606919656138,33.114229673526175
cell_32_36,-118.58623131068998,33.12324641216085
cell_32_37,-118.58639349707083,33.13226313702342
cell_32_38,-118.58655575573395,33.1412798481117
cell_32_39,-118.5867180867095,33.150296545423544
cell_32_40,-118.58688049002751,33.15931322895679
cell_32_41,-118.58704296571817,33.168329898709246
cell_32_42,-118.5872055138116,33.17734655467876
cell_32_43,-118.58736813433805,33.186363196863184
cell_32_44,-118.58753082732764,33.19537982526034
cell_32_45,-118.58769359281062,33.20439643986808
cell_32_46,-118.58785643081723,33.21341304068424
cell_32_47,-118.58801934137773,33.22242962770664
cell_32_48,-118.5881823245224,33.231446200933156
cell_32_49,-118.58834538028157,33.24046276036162
cell_32_50,-118.58850850868546,33.24947930598987
cell_32_51,-118.58867170976448,33.25849583781575
cell_32_52,-118.58883498354899,33.26751235583713
cell_32_53,-118.58899833006936,33.27652886005183
cell_32_54,-118.589161749356,33.28554535045772
cell_32_55,-118.58932524143935,33.294561827052625
cell_32_56,-118.58948880634982,33.303578289834434
cell_32_57,-118.58965244411789,33.312594738800975
cell_32_58,-118.58981615477407,33.32161117395011
cell_32_59,-118.58997993834879,33.33062759527968
cell_32_60,-118.59014379487267,33.33964400278756
cell_32_61,-118.5903077243762,33.34866039647159
cell_32_62,-118.59047172688994,33.35767677632963
cell_32_63,-118.59063580244454,33.36669314235956
cell_32_64,-118.59079995107052,33.37570949455921
cell_32_65,-118.59096417279859,33.38472583292646
cell_32_66,-118.59112846765937,33.39374215745918
cell_32_67,-118.59129283568349,33.40275846815522
cell_32_68,-118.59145727690174,33.41177476501243
cell_32_69,-118.59162179134474,33.420791048028704
cell_32_70,-118.59178637904328,33.4298073172019
cell_32_71,-118.59195104002809,33.43882357252988
cell_32_72,-118.5921157743299,33.4478398140105
cell_32_73,-118.59228058197962,33.456856041641664
cell_32_74,-118.59244546300796,33.46587225542121
cell_32_75,-118.59261041744581,33.474888455347035
cell_32_76,-118.59277544532405,33.48390464141699
cell_32_77,-118.59294054667352,33.49292081362896
cell_32_78,-118.59310572152512,33.50193697198084
cell_32_79,-118.59327096990981,33.510953116470475
cell_32_80,-118.59343629185848,33.51996924709576
cell_32_81,-118.59360168740214,33.52898536385456
cell_32_82,-118.59376715657176,33.538001466744774
cell_32_83,-118.59393269939838,33.54701755576426
cell_32_84,-118.59409831591292,33.55603363091091
cell_32_85,-118.59426400614656,33.56504969218261
cell_32_86,-118.59442977013028,33.57406573957725
cell_32_87,-118.59459560789522,33.5830817730927
cell_32_88,-118.59476151947246,33.592097792726854
cell_32_89,-118.59492750489315,33.601113798477606
cell_32_90,-118.59509356418849,33.61012979034283
cell_32_91,-118.59525969738955,33.61914576832042
cell_32_92,-118.59542590452762,33.62816173240829
cell_32_93,-118.59559218563383,33.637177682604275
cell_32_94,-118.59575854073954,33.646193618906324
cell_32_95,-118.59592496987588,33.6552095413123
cell_32_96,-118.59609147307424,33.66422544982012
cell_32_97,-118.59625805036589,33.673241344427666
cell_32_98,-118.59642470178208,33.68225722513283
cell_32_99,-118.59659142735426,33.69127309193352
cell_32_100,-118.59675822711372,33.70028894482762
cell_32_101,-118.59692510109194,33.70930478381305
cell_32_102,-118.59709204932024,33.7183206088877
cell_32_103,-118.59725907183011,33.72733642004948
cell_32_104,-118.59742616865293,33.736352217296286
cell_32_105,-118.59759333982025,33.74536800062603
cell_32_106,-118.59776058536353,33.7543837700366
cell_32_107,-118.59792790531431,33.76339952552593
cell_32_108,-118.59809529970408,33.77241526709191
cell_32_109,-118.59826276856447,33.781430994732446
cell_32_110,-118.598430311927,33.79044670844545
cell_32_111,-118.59859792982326,33.79946240822884
cell_32_112,-118.59876562228494,33.80847809408053
cell_32_113,-118.59893338934367,33.81749376599843
cell_32_114,-118.5991012310311,33.82650942398045
cell_32_115,-118.59926914737893,33.835525068024495
cell_32_116,-118.59943713841882,33.84454069812852
cell_32_117,-118.59960520418261,33.853556314290394
cell_32_118,-118.59977334470193,33.86257191650806
cell_32_119,-118.59994156000863,33.87158750477944
cell_32_120,-118.60010985013452,33.88060307910246
cell_32_121,-118.60027821511136,33.88961863947502
cell_32_122,-118.60044665497102,33.898634185895055
cell_32_123,-118.60061516974542,33.90764971836049
cell_32_124,-118.60078375946632,33.91666523686926
cell_32_125,-118.60095242416571,33.925680741419264
cell_32_126,-118.6011211638755,33.934696232008456
cell_32_127,-118.60128997862768,33.943711708634744
cell_32_128,-118.60145886845416,33.95272717129608
cell_32_129,-118.60162783338696,33.961742619990375
cell_32_130,-118.60179687345807,33.970758054715574
cell_32_131,-118.6019659886996,33.97977347546959
cell_32_132,-118.60213517914349,33.988788882250375
cell_32_133,-118.6023044448219,33.997804275055856
cell_32_134,-118.60247378576693,34.00681965388398
cell_32_135,-118.60264320201071,34.01583501873267
cell_32_136,-118.60281269358536,34.02485036959986
cell_32_137,-118.6029822605231,34.0338657064835
cell_32_138,-118.60315190285601,34.04288102938154
cell_32_139,-118.60332162061641,34.0518963382919
cell_32_140,-118.60349141383651,34.06091163321255
cell_32_141,-118.6036612825485,34.069926914141384
cell_32_142,-118.60383122678476,34.07894218107639
cell_32_143,-118.60400124657755,34.08795743401551
cell_32_144,-118.60417134195913,34.09697267295667
cell_32_145,-118.60434151296194,34.105987897897826
cell_32_146,-118.60451175961826,34.115003108836945
cell_32_147,-118.60468208196059,34.12401830577196
cell_32_148,-118.60485248002122,34.13303348870082
cell_32_149,-118.60502295383267,34.14204865762149
cell_32_150,-118.60519350342734,34.15106381253189
cell_32_151,-118.60536412883776,34.16007895343002
cell_32_152,-118.60553483009639,34.16909408031381
cell_32_153,-118.60570560723573,34.1781091931812
cell_32_154,-118.60587646028843,34.1871242920302
cell_32_155,-118.60604738928693,34.19613937685872
cell_32_156,-118.60621839426388,34.20515444766473
cell_32_157,-118.60638947525187,34.2141695044462
cell_32_158,-118.6065606322836,34.22318454720109
cell_32_159,-118.60673186539164,34.23219957592736
cell_32_160,-118.6069031746087,34.241214590622974
cell_32_161,-118.60707455996747,34.2502295912859
cell_32_162,-118.60724602150071,34.25924457791409
cell_32_163,-118.60741755924111,34.26825955050553
cell_32_164,-118.6075891732215,34.27727450905819
cell_32_165,-118.60776086347465,34.28628945357003
cell_32_166,-118.60793263003333,34.29530438403902
cell_32_167,-118.60810447293044,34.30431930046312
cell_32_168,-118.60827639219879,34.313334202840316
cell_32_169,-118.60844838787126,34.32234909116859
cell_32_170,-118.60862045998077,34.33136396544589
cell_32_171,-118.60879260856025,34.34037882567022
cell_32_172,-118.60896483364264,34.34939367183956
cell_32_173,-118.60913713526094,34.35840850395185
cell_32_174,-118.60930951344808,34.367423322005095
cell_32_175,-118.60948196823713,34.376438125997275
cell_32_176,-118.6096544996611,34.38545291592637
cell_32_177,-118.60982710775305,34.39446769179037
cell_32_178,-118.6099997925461,34.40348245358723
cell_32_179,-118.61017255407332,34.41249720131497
cell_32_180,-118.61034539236783,34.421511934971555
cell_32_181,-118.61051830746283,34.430526654554974
cell_32_182,-118.61069129939143,34.43954136006322
cell_32_183,-118.6108643681869,34.448556051494265
cell_32_184,-118.61103751388242,34.45757072884613
cell_32_185,-118.61121073651123,34.46658539211678
cell_32_186,-118.61138403610659,34.4756000413042
cell_32_187,-118.6115574127018,34.48461467640641
cell_32_188,-118.61173086633019,34.493629297421386
cell_32_189,-118.61190439702506,34.502643904347124
cell_32_190,-118.61207800481976,34.511658497181635
cell_32_191,-118.61225168974777,34.5206730759229
cell_32_192,-118.61242545184237,34.52968764056893
cell_32_193,-118.61259929113704,34.538702191117714
cell_32_194,-118.61277320766523,34.547716727567256
cell_32_195,-118.6129472014604,34.55673124991555
cell_32_196,-118.61312127255603,34.565745758160624
cell_32_197,-118.61329542098564,34.57476025230045
cell_32_198,-118.61346964678283,34.58377473233305
cell_32_199,-118.61364394998112,34.59278919825643
cell_32_200,-118.61381833061411,34.601803650068575
cell_32_201,-118.61399278871538,34.610818087767534
cell_32_202,-118.6141673243186,34.619832511351284
cell_32_203,-118.6143419374574,34.62884692081786
cell_32_204,-118.61451662816543,34.63786131616522
cell_32_205,-118.61469139647647,34.646875697391465
cell_32_206,-118.6148662424242,34.65589006449452
cell_32_207,-118.61504116604242,34.664904417472464
cell_32_208,-118.6152161673648,34.67391875632326
cell_32_209,-118.61539124642522,34.68293308104497
cell_32_210,-118.61556640325749,34.691947391635594
cell_32_211,-118.61574163789543,34.70096168809314
cell_32_212,-118.6159169503729,34.70997597041565
cell_32_213,-118.61609234072382,34.71899023860112
cell_32_214,-118.61626780898209,34.728004492647585
cell_32_215,-118.6164433551816,34.73701873255307
cell_32_216,-118.61661897935636,34.746032958315595
cell_32_217,-118.61679468154034,34.755047169933185
cell_32_218,-118.61697046176756,34.76406136740387
cell_32_219,-118.61714632007204,34.77307555072568
cell_32_220,-118.61732225648784,34.78208971989664
cell_32_221,-118.61749827104897,34.79110387491477
cell_32_222,-118.61767436378962,34.80011801577812
cell_32_223,-118.61785053474388,34.80913214248469
cell_32_224,-118.61802678394587,34.81814625503255
cell_33_0,-118.569763902185,32.79876947567971
cell_33_1,-118.5699224291616,32.807786741134436
cell_33_2,-118.57008102687024,32.816803992902734
cell_33_3,-118.57023969534015,32.82582123098242
cell_33_4,-118.57039843460048,32.83483845537132
cell_33_5,-118.57055724468042,32.84385566606717
cell_33_6,-118.57071612560922,32.85287286306784
cell_33_7,-118.57087507741613,32.86189004637109
cell_33_8,-118.57103410013048,32.87090721597474
cell_33_9,-118.5711931937815,32.879924371876605
cell_33_10,-118.57135235839849,32.88894151407448
cell_33_11,-118.57151159401083,32.89795864256617
cell_33_12,-118.57167090064786,32.9069757573495
cell_33_13,-118.57183027833891,32.91599285842226
cell_33_14,-118.57198972711345,32.92500994578227
cell_33_15,-118.57214924700082,32.93402701942733
cell_33_16,-118.57230883803048,32.94304407935529
cell_33_17,-118.57246850023188,32.95206112556393
cell_33_18,-118.57262823363445,32.96107815805107
cell_33_19,-118.57278803826779,32.970095176814546
cell_33_20,-118.5729479141613,32.97911218185215
cell_33_21,-118.57310786134455,32.988129173161724
cell_33_22,-118.5732678798471,32.99714615074106
cell_33_23,-118.5734279696985,33.006163114588
cell_33_24,-118.57358813092839,33.01518006470037
cell_33_25,-118.5737483635663,33.02419700107597
cell_33_26,-118.57390866764194,33.03321392371265
cell_33_27,-118.57406904318492,33.04223083260821
cell_33_28,-118.57422949022488,33.051247727760504
cell_33_29,-118.57439000879161,33.06026460916734
cell_33_30,-118.57455059891467,33.069281476826546
cell_33_31,-118.57471126062397,33.078298330735976
cell_33_32,-118.57487199394912,33.08731517089342
cell_33_33,-118.57503279891998,33.096331997296744
cell_33_34,-118.57519367556625,33.10534880994377
cell_33_35,-118.57535462391783,33.11436560883232
cell_33_36,-118.57551564400451,33.12338239396024
cell_33_37,-118.57567673585613,33.132399165325374
cell_33_38,-118.57583789950262,33.14141592292554
cell_33_39,-118.5759991349738,33.15043266675858
cell_33_40,-118.57616044229962,33.15944939682237
cell_33_41,-118.57632182151004,33.16846611311469
cell_33_42,-118.57648327263495,33.17748281563344
cell_33_43,-118.57664479570438,33.186499504376414
cell_33_44,-118.57680639074827,33.19551617934148
cell_33_45,-118.57696805779669,33.20453284052648
cell_33_46,-118.5771297968796,33.213549487929264
cell_33_47,-118.57729160802717,33.22256612154767
cell_33_48,-118.57745349126935,33.231582741379555
cell_33_49,-118.57761544663636,33.24059934742276
cell_33_50,-118.57777747415818,33.24961593967514
cell_33_51,-118.57793957386504,33.25863251813453
cell_33_52,-118.57810174578708,33.267649082798805
cell_33_53,-118.57826398995446,33.27666563366582
cell_33_54,-118.57842630639739,33.285682170733416
cell_33_55,-118.57858869514608,33.29469869399944
cell_33_56,-118.57875115623078,33.30371520346178
cell_33_57,-118.57891368968177,33.31273169911826
cell_33_58,-118.57907629552925,33.321748180966765
cell_33_59,-118.57923897380363,33.33076464900514
cell_33_60,-118.57940172453509,33.339781103231246
cell_33_61,-118.57956454775415,33.348797543642945
cell_33_62,-118.57972744349101,33.35781397023812
cell_33_63,-118.57989041177616,33.366830383014616
cell_33_64,-118.58005345263992,33.375846781970296
cell_33_65,-118.5802165661128,33.38486316710303
cell_33_66,-118.58037975222516,33.39387953841069
cell_33_67,-118.58054301100752,33.40289589589114
cell_33_68,-118.58070634249034,33.41191223954227
cell_33_69,-118.58086974670417,33.42092856936191
cell_33_70,-118.58103322367948,33.42994488534797
cell_33_71,-118.58119677344683,33.43896118749831
cell_33_72,-118.58136039603684,33.447977475810795
cell_33_73,-118.58152409148003,33.4569937502833
cell_33_74,-118.58168785980705,33.46601001091372
cell_33_75,-118.58185170104849,33.47502625769992
cell_33_76,-118.58201561523506,33.48404249063979
cell_33_77,-118.58217960239743,33.49305870973117
cell_33_78,-118.58234366256626,33.502074914972
cell_33_79,-118.58250779577223,33.51109110636012
cell_33_80,-118.58267200204612,33.520107283893424
cell_33_81,-118.58283628141872,33.5291234475698
cell_33_82,-118.58300063392078,33.53813959738712
cell_33_83,-118.58316505958305,33.54715573334329
cell_33_84,-118.5833295584364,33.55617185543616
cell_33_85,-118.58349413051164,33.56518796366367
cell_33_86,-118.58365877583968,33.574204058023675
cell_33_87,-118.58382349445137,33.58322013851408
cell_33_88,-118.58398828637758,33.592236205132764
cell_33_89,-118.5841531516493,33.60125225787763
cell_33_90,-118.5843180902974,33.61026829674656
cell_33_91,-118.5844831023529,33.61928432173746
cell_33_92,-118.58464818784681,33.62830033284823
cell_33_93,-118.58481334681005,33.63731633007675
cell_33_94,-118.58497857927371,33.64633231342092
cell_33_95,-118.58514388526883,33.655348282878656
